seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
10601,Willie,Payne,50,Aginag Court,Cajumizo,NY,63741,$1811.22,GREEN,03/29/1911
10602,Steve,Lowe,35,Endan Ridge,Wofipup,LA,63569,$4930.45,WHITE,08/15/2052
10603,Harold,Rice,22,Bokzec Drive,Vadufo,DE,79010,$1271.16,YELLOW,03/08/2009
10604,Connor,McLaughlin,26,Vikrik Key,Ogaobapih,TX,62660,$6256.22,YELLOW,03/03/1931
10605,Myra,Webb,51,Avfam Mill,Hakhupep,ME,21263,$3909.21,GREEN,11/15/1906
10606,Henry,Garza,58,Maiko Mill,Vamjozno,IA,37042,$8769.06,BLUE,03/18/1910
10607,Alice,Russell,45,Izoju Lane,Jicgumib,TX,59343,$5028.20,RED,11/15/1984
10608,Mathilda,Evans,46,Koco Avenue,Zehcigdad,ME,38391,$8757.08,GREEN,02/10/1979
10609,Teresa,Lawson,39,Izjud Road,Ubvamdas,MT,60726,$5127.82,WHITE,06/02/1905
10610,Ricardo,Stone,50,Ekduw Ridge,Mohoma,CT,04984,$3830.54,RED,12/10/2049
10611,Leonard,Warner,32,Mekboh River,Eluvapi,IL,72078,$5602.10,BLUE,11/22/2055
10612,Harriett,Carson,53,Kuwlun Glen,Segrihde,NJ,61648,$2246.64,BLUE,03/14/1936
10613,Anthony,Craig,59,Civcuz Square,Pezgoove,TX,19111,$5918.46,RED,08/12/1912
10614,Cecilia,Lane,26,Hemsij Mill,Ditetke,VA,40254,$1444.49,WHITE,11/15/2003
10615,Kenneth,Farmer,49,Tikrew Road,Secobob,AL,09968,$5700.06,RED,12/23/2026
10616,Andrew,Mills,27,Miben Park,Hegbofuto,OH,66977,$7165.38,YELLOW,07/15/2001
10617,Katie,Cobb,52,Wugo Road,Udidaznud,MD,49458,$390.04,YELLOW,03/28/1919
10618,Philip,Stokes,53,Faet Glen,Daljoor,NC,41462,$5325.31,WHITE,01/23/2038
10619,Ola,Wade,58,Covbo Center,Nicbujmup,KS,35363,$1734.15,RED,07/04/2014
10620,Jerome,Barker,56,Dihez Trail,Buvusvip,IN,00590,$3463.35,BLUE,08/15/1920
10621,Lucile,Hudson,61,Eghu Court,Fibjueho,AL,32925,$4935.51,RED,02/01/1941
10622,Jeffery,Ford,46,Ladev Manor,Jijrere,VT,59605,$9842.71,RED,04/04/1940
10623,Winifred,Manning,51,Moduk Path,Soketuj,CA,14272,$3270.50,GREEN,08/16/1971
10624,Evan,Schneider,55,Siczo Trail,Bededsa,OK,83110,$9293.59,BLUE,07/15/2036
10625,Flora,Hammond,26,Ilokej Boulevard,Lefgulrel,NM,00013,$7336.18,YELLOW,08/13/2060
10626,Gavin,Underwood,30,Wolu Turnpike,Tahewhah,TN,80146,$4136.59,WHITE,09/05/2009
10627,Vincent,Edwards,63,Ocbok Heights,Mudekzuf,MO,93845,$4498.27,YELLOW,08/29/2021
10628,Daisy,Floyd,23,Taef Circle,Vicajeka,TN,09492,$3134.30,WHITE,05/27/1933
10629,Sylvia,Christensen,47,Katwi Manor,Sipmotaza,GA,25146,$4468.87,BLUE,10/17/1961
10630,Mattie,Hart,49,Jipeb Path,Buwokof,WY,71907,$4859.05,RED,06/19/1958
10631,Katie,Baker,37,Wuvgi Junction,Necmije,AL,85946,$2826.62,RED,08/14/1966
10632,Jonathan,Ross,39,Hite Loop,Culogbos,CO,26795,$277.66,GREEN,09/28/2023
10633,Roy,Hardy,64,Egieku Extension,Tozkicmu,VT,35447,$1400.55,WHITE,05/01/2023
10634,Anthony,Simmons,35,Albap Park,Peorte,LA,90516,$9348.03,WHITE,07/11/2007
10635,Oscar,Curtis,27,Boot Mill,Hokuciw,AR,18455,$736.28,YELLOW,03/24/1927
10636,Clarence,Warren,44,Jeeb River,Romeged,CO,21728,$1966.79,BLUE,01/30/2064
10637,Joshua,Lynch,41,Turam Glen,Sosutzag,AK,48125,$6830.92,WHITE,12/01/2006
10638,Eliza,Valdez,39,Nijo Terrace,Wolzilis,KS,28772,$2689.91,GREEN,11/22/1974
10639,Mike,Hart,35,Etouz Turnpike,Ilruzuz,ME,61190,$4643.51,RED,04/25/2051
10640,Lucinda,Park,52,Vejis Junction,Judabdo,SD,00699,$5234.04,GREEN,01/28/1940
10641,Essie,Fox,19,Cizusa Lane,Mucepjil,PA,68237,$7424.57,BLUE,11/13/2036
10642,Norman,Jones,62,Nigjul Pass,Vujoip,NV,88584,$9894.35,BLUE,05/24/1939
10643,Ray,Bradley,54,Bosil Trail,Pebobi,FL,49883,$4066.74,YELLOW,04/21/1900
10644,Bobby,Hale,55,Apnu Circle,Efunersaw,MO,95082,$3443.06,GREEN,03/18/1973
10645,Donald,Garrett,57,Duhab Circle,Weutteg,NJ,79852,$9320.54,RED,04/23/1945
10646,Barbara,Curtis,58,Kura Drive,Huhhelja,ND,46276,$3325.87,RED,10/03/1978
10647,Mable,Cain,40,Refci Parkway,Umeawosor,OK,18997,$9871.99,RED,04/13/2068
10648,Rodney,Black,62,Naeh Pike,Suohupon,AK,64803,$1755.91,GREEN,04/03/1956
10649,Ann,Duncan,48,Wicu Plaza,Mituhel,OK,69093,$9824.52,BLUE,02/10/1982
10650,Peter,Tate,24,Fujnoc Loop,Wejamec,VA,81306,$8716.80,WHITE,05/28/2022
10651,Dylan,Atkins,40,Newmo Glen,Wowefavi,IL,94724,$8833.18,GREEN,12/06/1952
10652,Darrell,Huff,43,Weslad Parkway,Afihipuk,NV,68779,$988.03,GREEN,07/20/1919
10653,Wayne,Crawford,38,Waposi Center,Lefufhu,KS,14205,$9910.72,YELLOW,03/18/1959
10654,Lina,Waters,61,Vuhco Park,Belursuf,WV,46862,$4059.55,BLUE,07/15/1942
10655,Logan,Peterson,34,Nape Plaza,Nabilu,SC,16165,$3587.60,WHITE,10/20/2023
10656,Lottie,Webster,19,Giksar Junction,Tozoeta,WI,46950,$8207.65,GREEN,12/28/1975
10657,Nina,Wong,33,Hief Point,Jotmukal,MA,47901,$8807.37,YELLOW,04/18/1933
10658,Nora,Harris,23,Corwog Glen,Kizfofcub,SC,06583,$9319.90,WHITE,04/22/1924
10659,Janie,Medina,58,Ledje Court,Moijihot,GA,52741,$776.06,RED,11/15/1998
10660,Marian,Olson,59,Vizmu Court,Okahalbo,NV,21562,$2653.86,BLUE,07/04/2054
10661,Gregory,Hamilton,44,Duwa Parkway,Memezi,VA,85499,$2250.39,BLUE,08/14/1965
10662,Fred,Blair,39,Ukkij Point,Runokje,TN,98183,$5429.51,WHITE,05/30/2017
10663,Francis,Garza,64,Jetvi Heights,Pagarwec,WV,28186,$4585.11,RED,04/07/2003
10664,Sallie,Howard,62,Zidic Grove,Dapigug,NH,77246,$6635.81,WHITE,08/25/1927
10665,Bradley,Hodges,42,Jehew View,Sishupur,MI,48081,$4841.25,YELLOW,08/16/2030
10666,Katie,Nelson,33,Taveja Loop,Cupepod,HI,42801,$3539.76,WHITE,05/17/1970
10667,Peter,Nash,37,Dosviz Road,Hinzilti,DC,27942,$626.03,GREEN,04/28/1904
10668,Emma,Yates,59,Guhvev Plaza,Oraloopu,GA,82436,$7256.43,YELLOW,05/31/1905
10669,Helena,Carpenter,39,Udwo Park,Tioresi,LA,34320,$4454.80,WHITE,07/15/1919
10670,Donald,Carter,18,Zivo Pass,Kusjeboba,MD,08883,$819.17,BLUE,04/10/2064
10671,Georgie,Herrera,20,Tezam Highway,Gepivba,NE,19032,$590.58,BLUE,01/14/2059
10672,Grace,Parks,49,Uwvev Manor,Sadpomku,CA,51260,$7558.97,YELLOW,01/26/1962
10673,Estelle,McLaughlin,60,Imiep Extension,Pugewza,SC,75615,$3748.22,RED,03/11/1986
10674,Mary,Coleman,59,Save Junction,Wafsarej,ND,20078,$988.95,BLUE,06/25/1923
10675,Isaac,Logan,56,Tacuw Parkway,Upojzuk,WV,11980,$58.84,RED,10/24/2041
10676,Celia,Hamilton,52,Zoca Mill,Midcukvuh,ME,03120,$8831.65,RED,01/28/1947
10677,Kevin,Carter,41,Heri Key,Sivwebu,UT,46026,$7642.40,GREEN,02/04/2069
10678,Myra,Reyes,51,Ijaefa Court,Fuvawfok,DC,10431,$1487.11,WHITE,05/08/2055
10679,Cordelia,Edwards,65,Ugiani Parkway,Segapupel,CT,70937,$2953.57,YELLOW,02/07/1977
10680,Gene,Davis,49,Divepi Street,Pirewka,MI,56238,$387.68,GREEN,09/14/1946
10681,Jeanette,Gonzales,23,Rucmaf Place,Ibatedes,AZ,95739,$3093.36,GREEN,06/10/1922
10682,Beatrice,Brooks,62,Conjo Highway,Izvoip,OH,23755,$4863.69,WHITE,09/05/1953
10683,Ronald,Patton,34,Tutod Street,Vefipgi,MT,95983,$6722.62,RED,02/23/2039
10684,Lelia,Perry,29,Teesu Path,Pevgusvel,IL,76345,$6749.19,RED,06/04/2066
10685,Virgie,White,34,Gecpiz Square,Hinozapov,GA,16497,$5096.52,YELLOW,03/29/2036
10686,Roy,Buchanan,28,Kiloca Center,Wefajjek,KS,70541,$5767.64,WHITE,12/04/1904
10687,Alice,Morrison,60,Juroj Boulevard,Towseil,MS,37427,$5822.30,RED,11/13/2012
10688,Lillie,Patrick,18,Wizfa Extension,Jucwuhum,HI,24818,$8161.44,RED,05/25/1949
10689,Martin,Ross,26,Kapob Manor,Adiizsi,AL,73519,$2409.50,BLUE,02/15/1934
10690,Teresa,Little,33,Nupmar Court,Zonebjuc,WV,52309,$8497.44,BLUE,08/21/2032
10691,Andrew,McCoy,23,Kemuv Parkway,Ovefiak,MA,31097,$5090.02,BLUE,04/07/2038
10692,Harriett,Sharp,64,Awewuz Plaza,Ineswow,TX,89564,$5279.08,YELLOW,12/12/1979
10693,Sallie,Vasquez,47,Fisbem Road,Bezvanam,NJ,81231,$4702.82,GREEN,04/07/2065
10694,Sallie,Massey,24,Ifkan View,Saweoz,ID,24202,$6581.93,YELLOW,02/28/1983
10695,Augusta,Green,18,Bivum Plaza,Ilofezbik,VT,50584,$2231.82,WHITE,12/25/2027
10696,Della,Thornton,65,Taban Pike,Diotmi,MD,65433,$1756.09,BLUE,08/31/1996
10697,Harry,Patterson,64,Fufras Key,Jaazwi,AR,31912,$1666.84,YELLOW,09/29/2031
10698,Laura,Wade,52,Supido Heights,Iseawwum,AR,75714,$1761.80,BLUE,05/26/1943
10699,Effie,Jacobs,59,Sihsin Street,Vutotoc,ND,91523,$3496.47,GREEN,06/17/1991
10700,Etta,Abbott,61,Bovija Key,Jinsejuh,CT,48609,$5462.85,BLUE,02/17/1939
10701,Cole,Knight,47,Bapno Key,Memnibe,TN,48562,$3409.34,BLUE,06/19/1924
10702,Gabriel,Norman,40,Ceslaf Grove,Gibibci,WA,58962,$6081.84,GREEN,08/27/2006
10703,Rebecca,Watson,26,Taza Drive,Tidoso,SC,31109,$4682.22,BLUE,08/10/1984
10704,Matilda,Russell,62,Ebwu Extension,Kutuszim,MT,46202,$424.79,RED,11/19/1926
10705,Mattie,Wood,19,Risruf Road,Sonoina,ME,24839,$4181.54,WHITE,01/05/1976
10706,Grace,Hart,21,Sabtad Key,Noozujig,SD,69934,$2931.09,BLUE,03/26/1941
10707,Blanche,Mann,19,Tasas Circle,Rufivim,CA,09974,$1962.37,BLUE,05/22/2042
10708,Jayden,Poole,63,Fees River,Musasku,NM,24600,$5296.57,BLUE,11/07/2009
10709,Robert,Craig,37,Dosoc Mill,Cedapog,UT,59992,$9706.12,YELLOW,03/31/1936
10710,Maud,Myers,54,Owjuh Glen,Tewotju,PA,16696,$4209.09,RED,12/07/1922
10711,Rosa,Craig,61,Efege Key,Cikabcak,MS,95464,$8141.59,BLUE,03/21/1923
10712,Patrick,Houston,61,Mappu Pass,Zetafhi,MT,07692,$4282.75,YELLOW,12/01/1993
10713,Jonathan,Brock,27,Tofvut Trail,Rabocu,PA,05674,$9910.22,GREEN,12/06/2067
10714,Lora,Alvarado,18,Fikror Plaza,Varawfuk,TN,94418,$3950.98,YELLOW,03/25/1968
10715,Edward,Stanley,62,Gabew Manor,Diztolva,WV,43353,$5272.01,WHITE,09/21/2054
10716,Gene,Hardy,18,Koma Point,Zebejzo,WI,18674,$4485.34,YELLOW,11/20/1944
10717,Linnie,Caldwell,36,Emuz Extension,Galehe,MD,10520,$2715.27,GREEN,06/02/1934
10718,Jonathan,Wong,61,Wirop Mill,Haoziw,LA,98023,$628.85,YELLOW,02/03/1976
10719,Gavin,Vargas,56,Itaufe View,Afatoli,AL,93876,$4905.35,GREEN,07/25/2009
10720,Julian,Little,58,Feori Square,Mopukati,SC,67973,$5193.84,YELLOW,09/18/1929
10721,May,Carlson,41,Zirkoh Glen,Titanog,CT,53708,$9238.74,YELLOW,09/09/1927
10722,Eugenia,Brewer,53,Ibiuw Circle,Posiwi,NE,61839,$6515.86,BLUE,08/10/1995
10723,Randy,Walton,28,Upcu Parkway,Donoda,FL,26869,$4022.90,RED,03/09/2003
10724,Emilie,Neal,46,Cukog Path,Turgivug,NY,56177,$9143.23,YELLOW,04/16/1960
10725,Cynthia,Soto,54,Efvut Extension,Regoclow,TN,51806,$9662.28,YELLOW,05/07/1932
10726,Lena,Snyder,61,Teet Trail,Ojtuztuc,WI,75844,$2420.81,BLUE,02/05/1930
10727,Eugenia,Potter,18,Tufer River,Lugfuban,PA,38066,$6809.00,BLUE,01/15/1984
10728,Larry,Matthews,19,Okob Plaza,Beonum,LA,29786,$3307.69,WHITE,08/06/2050
10729,Thomas,Mathis,28,Lezmo Path,Otjaiv,UT,57555,$1540.29,YELLOW,03/15/2016
10730,Mollie,Logan,58,Geka Plaza,Tosetomos,MD,24323,$7752.40,BLUE,09/05/2046
10731,Alberta,Ortiz,26,Lijlu Key,Cullalsuv,PA,14146,$8029.99,WHITE,04/01/1927
10732,Tyler,Jensen,46,Wurjot River,Hetidgaf,FL,73629,$2950.86,YELLOW,04/11/2002
10733,Florence,McBride,18,Bufa Trail,Boslojog,IN,07024,$1974.52,GREEN,06/04/1963
10734,Bryan,Ramsey,47,Jibvi Heights,Radnifwul,UT,97119,$6452.06,GREEN,10/08/2011
10735,Loretta,Byrd,56,Uhejih Drive,Ubaceguh,ID,09829,$5154.54,WHITE,08/31/1967
10736,Bernice,Wood,65,Ditag Way,Duzulif,ID,15001,$2225.78,BLUE,12/28/1971
10737,Nicholas,Franklin,56,Vouko Lane,Lemjauwe,VT,02586,$3716.83,YELLOW,01/19/1956
10738,Delia,Carter,26,Kiwi Street,Niezgat,AK,97346,$3298.28,BLUE,09/02/2005
10739,Susie,Mendoza,25,Runa Circle,Ujbecoj,NH,21855,$3684.13,WHITE,07/08/1916
10740,Rosalie,Harmon,55,Zusi View,Wuclodesa,WA,45932,$2030.75,BLUE,06/14/2016
10741,Angel,Briggs,22,Zutwa Turnpike,Vanlemdel,IL,05761,$4973.59,RED,11/28/2023
10742,Alex,Fox,36,Kusus Parkway,Guupamer,NJ,48065,$6459.47,YELLOW,02/08/1906
10743,Luke,Lindsey,40,Fuhpu Ridge,Betjakaj,LA,37788,$356.16,WHITE,06/06/2027
10744,Violet,Pope,18,Zuwbe Road,Igucelo,PA,99036,$6750.85,RED,06/04/2050
10745,Russell,Fletcher,59,Isaga Highway,Vibkolkin,TX,02102,$8515.76,WHITE,06/14/1954
10746,Catherine,Hodges,30,Rijfij Path,Zajesebi,MO,56837,$1208.82,BLUE,02/07/1994
10747,Catherine,Clayton,58,Bujesi Court,Duniturik,ID,12264,$8318.05,BLUE,03/17/2028
10748,Ernest,Perry,34,Idehet Road,Rownamiw,NM,00064,$2700.89,RED,11/01/1965
10749,Mabel,Atkins,57,Sadi Terrace,Fiznurwi,ND,94889,$2731.72,YELLOW,05/17/2008
10750,Beulah,Reese,29,Samtiv Highway,Bafosaje,MI,32813,$3599.25,YELLOW,11/30/1994
10751,Nell,Cox,48,Nurgot Junction,Tiugcit,GA,73139,$1601.12,YELLOW,09/18/1956
10752,Etta,Hernandez,41,Ciaw Road,Herfawu,ND,03938,$6240.60,WHITE,05/18/1914
10753,Jayden,Bradley,27,Mupem Court,Guklutek,ME,66845,$1402.11,WHITE,06/11/1917
10754,Gertrude,Watkins,40,Sibe Path,Vetnion,MI,59401,$1406.70,GREEN,05/24/1911
10755,Mario,Spencer,33,Omgol Drive,Doozni,MS,79289,$1240.19,YELLOW,12/06/2060
10756,Dale,Ford,51,Rurim Drive,Jazercos,OR,65709,$3951.66,YELLOW,10/12/2027
10757,Frank,Gross,62,Zaule Mill,Imamovit,DE,40269,$8096.01,YELLOW,07/23/1964
10758,Marcus,Banks,29,Vowac Extension,Irijisel,OH,96893,$8345.27,RED,07/12/1999
10759,Helena,Flores,53,Ovuc Center,Rewbafer,AR,78810,$5181.67,WHITE,10/21/2048
10760,Ollie,Huff,35,Citpi Place,Ijoliise,MT,46982,$6519.83,BLUE,01/12/1985
10761,Frederick,Tucker,60,Danse Turnpike,Doznocime,MI,23603,$759.17,WHITE,06/04/1936
10762,Herman,Hawkins,22,Zosdeh Ridge,Goflume,WA,66151,$4139.24,YELLOW,06/26/2000
10763,Theresa,Lyons,58,Kocve Street,Unzerson,SD,52136,$1873.73,YELLOW,07/26/1970
10764,Lester,Hines,46,Rifeg Circle,Kubkezo,DC,17466,$9502.34,GREEN,03/28/1999
10765,Lizzie,Owen,64,Hamfil Way,Racewal,KY,73009,$4821.72,GREEN,10/01/1931
10766,Leon,Goodwin,36,Puidi Center,Rebcezjo,DE,05028,$8198.52,WHITE,11/13/1929
10767,Virginia,Black,48,Ivpir Street,Nuholiza,DC,29725,$7058.61,WHITE,07/04/1935
10768,Francisco,Harmon,21,Viune Court,Jadpelmew,MN,34069,$5184.77,YELLOW,07/10/2017
10769,Etta,Reid,45,Rahwi Square,Gafjemco,KY,25471,$8038.59,YELLOW,03/27/2066
10770,Minnie,Kelley,28,Lure Mill,Gihrubej,IN,57383,$5861.36,YELLOW,04/22/1919
10771,Eliza,Flowers,40,Fuje Plaza,Naihuup,CT,86848,$4793.87,WHITE,09/19/2048
10772,Hallie,Newton,36,Olutah Pass,Bumtuewi,AK,08482,$659.26,YELLOW,12/25/1978
10773,Rachel,Lewis,57,Tuduk Extension,Havaje,AZ,58457,$1962.30,GREEN,07/04/1960
10774,Callie,Franklin,49,Kibo Terrace,Jareckez,NM,15710,$5124.31,GREEN,06/11/2035
10775,Eunice,Beck,35,Bowza River,Satpakoz,KS,63183,$7374.35,YELLOW,05/23/1924
10776,Luis,Baldwin,21,Ehka Extension,Ojohobse,LA,07786,$5525.24,WHITE,05/09/2024
10777,Brandon,Fitzgerald,39,Erzad Trail,Razihala,SD,49216,$7088.65,YELLOW,05/22/1958
10778,Celia,Andrews,45,Fafsid Terrace,Habtaen,MO,93218,$7848.49,WHITE,12/18/1987
10779,Sophie,Becker,61,Kiab Glen,Jakwommi,SD,46245,$1983.02,WHITE,02/26/2067
10780,Maria,Byrd,28,Nessor Court,Huibige,NC,98030,$3225.77,WHITE,07/11/1943
10781,Jeanette,Rowe,27,Jukbe Pike,Leraru,WV,94441,$1976.73,RED,03/17/1927
10782,Gertrude,Reed,35,Bior Mill,Dazronogo,ME,15765,$8135.67,WHITE,09/16/2058
10783,Bruce,Green,19,Kogo Boulevard,Mowhaac,MA,46443,$7797.03,RED,12/16/2034
10784,Elizabeth,Mason,39,Mefpe Square,Doghezko,SC,85545,$2871.16,RED,02/19/1940
10785,Frederick,Gutierrez,43,Fipo Heights,Wupebev,OK,28710,$4628.62,WHITE,08/28/1984
10786,Leah,Copeland,47,Agot Avenue,Tefralwur,AK,08505,$5925.13,BLUE,07/18/2007
10787,Eunice,Green,27,Rezu Highway,Futoara,OK,25322,$5053.50,GREEN,06/18/1968
10788,Caleb,Sparks,54,Wajwoh Boulevard,Sematwoz,KS,50307,$597.94,YELLOW,10/28/2022
10789,Jack,Tran,61,Jogfe Loop,Rininwid,OK,36613,$7746.32,GREEN,06/30/1999
10790,Lily,Cain,64,Behek Street,Domazzig,MA,20988,$838.63,WHITE,06/14/2049
10791,Jeffery,Cole,21,Alve Avenue,Mekened,PA,48926,$1465.82,WHITE,09/10/1943
10792,Lloyd,Medina,47,Eredov Extension,Tiadopi,GA,16803,$6426.44,WHITE,11/14/2025
10793,Laura,Henderson,41,Udebif Path,Kahizuhe,WV,45541,$8651.59,YELLOW,12/17/2044
10794,Troy,Peters,45,Tukoj Parkway,Kiatmu,AL,73232,$954.43,GREEN,03/21/2000
10795,Harriet,Copeland,45,Rewsoh Path,Fiffino,UT,53228,$2992.64,WHITE,07/11/1922
10796,Arthur,Burgess,43,Lago Heights,Zusebuj,WA,90473,$5498.57,GREEN,12/25/2066
10797,Myrtie,Zimmerman,61,Lupaz Key,Doatoka,MS,61304,$7860.88,GREEN,08/18/1947
10798,Austin,Nash,28,Hasgok Street,Sehebit,GA,45346,$2131.30,GREEN,08/17/1966
10799,Luke,Christensen,59,Voiho View,Tianouze,VT,91226,$8659.32,RED,07/01/1993
10800,Winifred,Bates,20,Gapew Circle,Bacupce,NY,41062,$4924.89,BLUE,03/31/2022
10801,Larry,Fitzgerald,36,Zasef Drive,Mepozro,VT,25190,$4640.79,BLUE,06/04/1958
10802,Mason,Owens,29,Walo Drive,Gegejo,WY,80600,$9917.56,YELLOW,11/28/2069
10803,Lenora,Hill,38,Decuf Ridge,Naljoti,PA,73936,$9410.63,WHITE,01/21/1973
10804,Mario,Nash,36,Lisfuh Center,Nopimsuf,FL,54532,$2569.71,RED,02/21/2070
10805,Isaac,Cummings,30,Fefzi Parkway,Aslaow,ME,53055,$980.64,RED,10/05/1908
10806,Blanche,Dunn,54,Elci Grove,Akowakod,MO,01366,$4326.42,WHITE,04/20/2058
10807,Shawn,Malone,28,Pijva Street,Dorarji,MA,72650,$1304.66,BLUE,12/28/2020
10808,Brandon,Lee,19,Lizvin Trail,Winlicmu,NM,62455,$8186.20,YELLOW,03/30/2047
10809,Elmer,Warner,56,Uchi Drive,Uferufis,AZ,11480,$2637.25,RED,08/08/1963
10810,Marie,Adkins,26,Jagu Mill,Supekalo,MS,03352,$8015.03,YELLOW,10/24/1917
10811,Kevin,Tucker,43,Otbe Key,Bezemocan,RI,20589,$9144.63,BLUE,04/30/1936
10812,Bernice,Collins,60,Veja Place,Kanzefe,CO,57556,$2654.77,BLUE,03/29/2002
10813,Joshua,Powers,60,Mojwed Turnpike,Evkasez,OK,18042,$4353.45,RED,03/29/2025
10814,Pauline,Schultz,61,Kudo Boulevard,Deriedo,VA,83379,$2268.73,WHITE,03/19/2044
10815,Leo,Crawford,19,Nuop Mill,Niipbil,SD,17645,$1911.91,GREEN,03/28/2007
10816,Don,Herrera,32,Ricvor Path,Cizuhuh,TN,02744,$2600.27,YELLOW,05/15/2010
10817,Anne,Gutierrez,40,Apew Mill,Jarucar,NJ,62909,$2466.98,RED,11/07/1986
10818,Isaac,Sandoval,57,Ikevu Avenue,Vicufula,IN,16608,$6331.22,RED,04/14/1991
10819,Raymond,Chapman,46,Jeship Parkway,Rufoda,WI,17654,$6810.07,YELLOW,09/21/2037
10820,Lilly,Hudson,44,Vuzol Heights,Sugfupud,NM,99007,$8366.75,WHITE,11/01/2013
10821,Howard,Delgado,35,Werdi View,Ommuar,TX,36662,$4338.34,BLUE,01/26/2008
10822,Chris,Roberson,49,Gimdik Ridge,Neniwi,NH,01913,$4585.57,WHITE,11/29/1935
10823,Lenora,Briggs,57,Zila Avenue,Jucruig,UT,66666,$7671.86,YELLOW,08/23/1977
10824,Madge,Johnston,26,Ofeban Court,Erkisis,SC,40162,$9062.99,RED,06/07/1967
10825,Lucille,Guerrero,33,Enela Mill,Abecishi,KS,79936,$429.52,BLUE,01/26/1945
10826,Chase,May,62,Dolin Path,Rakmazuci,PA,83599,$8686.70,YELLOW,01/08/1974
10827,Sallie,Ray,62,Mobji Highway,Roaspod,ID,39669,$7241.29,YELLOW,10/29/2063
10828,Myrtie,Cannon,59,Mokbo Junction,Ujogacem,VA,12391,$5007.44,BLUE,10/15/2050
10829,Sallie,Morris,45,Vegsa Key,Utadalre,AZ,77651,$6342.91,BLUE,03/15/1940
10830,Vincent,Willis,46,Tomih Point,Hefaeko,WI,31271,$6582.56,BLUE,07/04/1971
10831,Hannah,Lindsey,48,Tokir Parkway,Lahosti,NE,72076,$5543.16,BLUE,10/19/1939
10832,Susie,Gibbs,45,Mupji Turnpike,Owfuleb,LA,51217,$5170.31,YELLOW,09/24/2058
10833,Essie,McGee,39,Getva Heights,Satdeti,OR,71820,$2504.23,RED,06/26/1978
10834,Chase,Bailey,61,Dorlul Avenue,Vuvvowmak,MD,25943,$96.14,GREEN,04/14/2017
10835,Stella,Hawkins,19,Pobobi Point,Pucurra,KS,73163,$863.72,WHITE,11/30/2019
10836,Irene,Garner,64,Peta Junction,Arocuoho,MS,56188,$7230.38,WHITE,02/18/1925
10837,Walter,Romero,27,Zagnir Drive,Zozmosov,NJ,90635,$412.62,RED,07/01/2060
10838,Allie,Roberson,49,Peduc Mill,Vemuhba,MS,56862,$6156.21,YELLOW,05/07/2038
10839,Shawn,Goodman,51,Lekdo Heights,Fukbiav,LA,96532,$5512.56,GREEN,03/25/2068
10840,Emilie,Hopkins,19,Zijo Park,Miztisi,MO,67129,$7195.53,BLUE,11/13/1944
10841,Irene,Clarke,27,Rozun Heights,Wuirekeg,NH,51626,$2615.41,BLUE,05/10/2005
10842,Lottie,Franklin,43,Kanim Point,Fawegar,ND,12991,$3271.18,RED,07/15/2022
10843,Irene,Adkins,62,Tozlok Terrace,Sebnivefe,MT,27033,$1219.65,GREEN,03/03/1932
10844,Effie,Harvey,31,Ekba Square,Obnufmu,WV,68383,$5638.87,GREEN,12/09/1950
10845,Carlos,Patton,28,Peti Key,Rubbetiv,WV,49000,$2787.75,WHITE,02/28/1963
10846,Jessie,McBride,43,Tali Street,Tafhemdes,PA,96635,$6344.98,BLUE,01/17/2039
10847,Leo,Hammond,51,Cidah Plaza,Vebunaj,MA,99740,$9697.09,YELLOW,07/26/1914
10848,Loretta,Berry,64,Ofcug Path,Ginjihba,MI,14116,$6494.94,GREEN,11/04/1908
10849,Tyler,McDonald,20,Ojvi Park,Kegcupus,AZ,81437,$2582.20,YELLOW,03/06/1955
10850,Antonio,Diaz,52,Rigjev Ridge,Zecekim,UT,74709,$7108.07,WHITE,05/12/1931
10851,Mabel,Rose,56,Wisab Lane,Jacrease,AL,15973,$9928.14,GREEN,09/18/2069
10852,Lily,Hogan,42,Timtev Highway,Juocase,AZ,11267,$6236.02,GREEN,09/26/2016
10853,Elizabeth,Watkins,28,Povo Highway,Gegelak,ND,48966,$1245.13,GREEN,07/23/1984
10854,Theodore,George,34,Avsa Pass,Robwomma,IN,15494,$9819.24,GREEN,11/10/1915
10855,Sally,Lowe,61,Ocega Drive,Setidbu,TN,39386,$3652.45,WHITE,09/17/2001
10856,Ora,Sanders,27,Hidoj Manor,Ibazobo,ND,65760,$6847.63,RED,11/17/1999
10857,Eva,James,20,Zerhe Trail,Luphoju,KS,83734,$2605.13,RED,03/27/1918
10858,Evan,Pittman,44,Pawedu Grove,Izitezmel,NH,32764,$5770.49,BLUE,02/02/1923
10859,Patrick,Blair,24,Gapu Glen,Fizadga,IN,51164,$312.18,YELLOW,06/30/1931
10860,Mattie,Rice,20,Bivtu Heights,Fageut,OK,73616,$8294.28,WHITE,05/06/1921
10861,Allie,Klein,35,Uvuwuj Road,Ofduwa,OK,30333,$3741.67,RED,08/11/1909
10862,Flora,Potter,46,Susef Lane,Gujjavo,OR,36450,$8697.97,WHITE,03/15/1924
10863,Della,Hogan,54,Podu Parkway,Laduwu,OK,42542,$5396.25,YELLOW,05/08/1977
10864,Evelyn,Hanson,46,Fomip Road,Molujan,NJ,53250,$7727.95,WHITE,10/23/1943
